character_cast_id,voice_actor_id,role_notes,dub_group
9642,105878,,
9642,156130,,
9643,95075,,
9643,95252,,
9643,95953,,
9643,106949,,
9643,179630,,
9643,95515,,Ocean Studios
9643,234310,,Ocean Studios
9643,145803,,
9644,95075,,
9644,95360,,
9644,95882,,Ocean Studios
9644,96108,,
9644,96663,,
9644,101066,,
9644,102094,,
9644,102767,,
9644,104773,,
9644,105575,,
9644,110291,,
9644,112745,,
9644,113367,,
9644,209982,,
9644,158223,,
10363,95080,,
10363,105631,,
10363,95464,,Ocean Studios
10363,106595,,
10866,95084,,
10866,95377,,
10866,96091,,
10866,96125,,
10866,109759,,
10866,112729,,
10866,153199,,
10866,199438,,
10866,199294,,
10866,180542,,Ocean Studios
13852,95112,,
13852,95336,,
13852,95515,,Ocean Studios
13852,109757,,
13852,109033,,
13852,179062,,
13852,156130,,
16118,95134,,
16118,95187,,
16118,95312,,
16118,95561,,Ocean Studios
16118,95774,,
16118,96081,,Ocean Studios
16118,96423,,
16118,96613,,
16118,96632,,
16118,96656,,
16118,102829,,
16118,102882,,
16118,105575,,
16118,106949,,
16118,109757,,
16118,110291,,
16118,112171,,
16118,140373,,
16118,141215,,
16118,186395,,
16118,104994,,
16442,95137,,
16442,95253,,
16442,95881,,Ocean Studios
16442,96289,,
16442,96632,,
16442,108323,,
16442,139860,,
16442,190009,,
16573,95138,,
16573,95253,,
16573,95878,,Ocean Studios
16573,96276,,
16573,100386,,
16573,137075,,
16573,186978,,
16573,153199,,
16573,199295,,
16931,95142,,
16931,95253,,
16931,96089,,
16931,102098,,
16931,110325,,
16931,112729,,
16931,113429,,
16931,137929,,
16931,180542,,Ocean Studios
16931,106851,,Ocean Studios
19677,95170,,
19677,95305,,Ocean Studios
19677,95767,,
19677,95773,,
19677,95788,,
19677,96613,,
19677,103053,,
19677,108981,,
19677,139852,,
19677,182559,,
19678,95170,,
19678,96355,,
19678,100575,,Ocean Studios
19678,106595,,
19678,112161,,
19678,113327,,
19678,96291,,
19678,145011,,
21275,95187,,
21275,95674,eps. 88-291,
21275,95851,,
21275,96280,,
21275,96377,,Ocean Studios
21275,96649,eps. 1-66,
21275,100029,,
21275,101118,,
21275,102836,,
21275,106453,,
21275,109997,,
21275,115448,,
21276,95187,,
21276,101663,,
21276,106918,,
21276,106983,,
21276,103177,,
21276,106520,,
21276,95643,,Ocean Studios
21278,95187,,
21278,95203,,
21278,95322,,
21278,95788,,
21278,95880,,Ocean Studios
21278,96150,,
21278,96462,,
21278,102816,,
21278,104077,,
21278,105575,,
21278,163760,,
21278,167445,,
21278,96291,,
21278,140377,Young,
21278,153914,,
22951,95202,,
22951,95854,,
22951,112747,,
22951,185361,,
22951,95994,,Ocean Studios
22951,166742,,
22954,95202,,
22954,95882,Eps 123-291,Ocean Studios
22954,96247,,
22954,100276,Eps 1-46,Ocean Studios
22954,104188,,
22954,104811,Ep 53,Ocean Studios
22954,109075,,
22954,110323,,
22954,110619,,
22954,113425,,
22954,139110,,
22954,96240,,
23042,95203,,
23042,95253,,
23042,95255,,
23042,96124,,
23042,102762,,
23042,102974,,
23042,103920,,Ocean Studios
23042,115238,,
23044,95203,,
23044,95551,,Ocean Studios
23044,95906,,
23044,101797,,
23044,102773,,
23044,102974,,
23044,106848,,Ocean Studios
23044,106967,,
23044,107025,,
23044,109853,,
23044,199438,,
23044,138736,,
25449,95250,,
25449,95255,,
25449,96150,,
25449,96276,,
25449,105023,,
25449,112501,,
25449,114936,,
25449,201448,,
25450,95250,,
25450,104016,,
25450,108323,,
25450,113425,,
25450,156225,,
25523,95251,,
25523,96522,,
25523,113427,,
25523,135844,,
25523,102974,,
25523,160266,,
25523,95515,,Ocean Studios
181211,95557,,
181211,102680,,
181211,96000,,
181211,104811,,Ocean Studios
181211,141445,,AB Groupe
181211,100276,,Ocean Studios
181211,96830,,
181211,186395,,
181211,218922,,
181211,253684,,
181212,95075,,
181212,101066,,
181212,95360,,
181212,95882,,Ocean Studios
181212,141443,,AB Groupe
181212,96108,,
181212,218924,,
181212,159207,,
181213,95557,,
181213,101107,,
181213,95190,,
181213,141447,,AB Groupe
181213,106851,,Ocean Studios
181213,100605,,
181213,253687,,
181214,95557,,
181214,141043,,
181214,104843,,
181214,95842,,Ocean Studios
181214,141444,,AB Groupe
181214,106518,,
181214,253691,,
181215,95572,,
181215,101112,,
181215,95251,,
181215,141446,,AB Groupe
181215,105720,,Ocean Studios
181215,106530,,
181215,218921,,
181215,264914,,
181216,95326,,
181216,106916,,
181216,95253,,
181216,95994,,Ocean Studios
181216,141446,,AB Groupe
181216,103609,,
181216,217372,,
181216,264916,,
181217,95673,,
181217,95998,,
181217,95253,,
181217,95551,,Ocean Studios
181217,141448,,AB Groupe
181217,108319,,
181217,218923,,
181217,253683,,
181218,103760,,
181218,140372,,
181218,105631,,
181218,141444,,AB Groupe
181218,95561,,Ocean Studios
181218,103241,,
181218,264915,,
181219,95674,,
181219,140376,,
181219,105631,,
181219,141444,,AB Groupe
181219,95561,,Ocean Studios
181219,108325,,
181219,264918,,
181220,95354,,
181220,105012,,
181220,96591,,
181220,141443,,AB Groupe
181220,102905,,Ocean Studios
181220,106402,,
181220,253689,,
181221,96649,,
181221,101118,,
181221,95851,,
181221,141443,,AB Groupe
181221,168038,,Ocean Studios
181221,106453,,
181221,218924,,
181221,159211,,
181223,96522,,
181223,95253,,
181223,110209,,
181224,104188,,
181224,139110,,
181224,95202,,
181224,141447,,AB Groupe
181224,100276,,Ocean Studios
181224,95878,,Ocean Studios
181224,110323,,
181224,218925,,
181224,110619,,
181225,96522,,
181225,106905,,
181225,96356,,
181225,116649,,Ocean Studios
181225,95551,,Ocean Studios
181225,141445,,AB Groupe
181225,106637,,
181225,218921,,
181225,253683,,
181227,95670,,
181227,143061,,
181227,96000,,
181227,95878,,Ocean Studios
181227,141448,,AB Groupe
181227,106455,,
181227,218925,,
181227,264911,,
181228,95138,,
181228,137075,,
181228,95253,,
181228,95878,,Ocean Studios
181228,141447,,AB Groupe
181228,264913,,
181229,103797,,
181229,106911,,
181229,145725,,
181229,95551,,Ocean Studios
181229,141447,,AB Groupe
181229,163759,,
181229,264912,,
181230,95138,,
181230,96216,,
181230,95666,,
181230,95878,,Ocean Studios
181230,95551,,Ocean Studios
181230,141444,,AB Groupe
181231,95330,,
181231,143060,,
181231,105530,,
181231,95881,,Ocean Studios
181231,141448,,AB Groupe
181231,175211,,
181231,264919,,
181232,96486,,
181232,143062,,
181232,106722,,
181232,114872,,Ocean Studios
181232,141448,,AB Groupe
181233,100386,,
181233,142857,,
181233,95666,,
181233,141443,,AB Groupe
181233,95878,,Ocean Studios
181233,116649,,Ocean Studios
181233,264917,,
189161,95336,,
189161,95670,,
189161,107024,,Ocean Studios
189161,141447,,AB Groupe
219516,95557,,
219516,102680,,
219516,96830,,
219516,186395,,
219516,141445,,AB Groupe
219516,96000,,
219517,95673,,
219517,95998,,
219517,108319,,
219517,95253,,
219517,141448,,AB Groupe
219518,95075,,
219518,101066,,
219518,96108,,
219518,141443,,AB Groupe
219519,95138,,
219519,100770,Young,
219519,138580,,
219519,179087,,
219519,141447,,AB Groupe
219519,96337,,
219521,95138,,
219521,137075,,
219521,153199,,
219521,141447,,AB Groupe
219521,95253,,
219522,96522,,
219523,95557,,
219523,141043,,
219523,106518,,
219523,104843,,
219524,95354,,
219524,105012,,
219524,106402,,
219524,141443,,AB Groupe
219524,96591,,
219525,95075,,
219525,153547,,
219525,100138,,
219525,141447,,AB Groupe
219525,95202,,
219526,96522,,
219526,106905,,
219526,106637,,
219527,104188,,
219527,139110,,
219527,110323,,
219527,141447,,AB Groupe
219528,95670,,
219528,96219,,
219530,95670,,
219530,143061,,
219530,106455,,
219531,95674,,
219531,101118,,
219531,106453,,
219531,141443,,AB Groupe
219531,95851,,
219534,96523,,
219534,135844,,
219534,182692,,
219535,96123,,
219535,150496,,
219536,95726,,
219536,138740,,
219536,95253,,
219537,95744,,
219537,140827,,
219538,96026,,
219538,96215,,
219538,102438,,
319860,95336,,
319860,95670,,
319860,141447,,AB Groupe
210306,95137,,
210306,96150,,
210306,96204,,
210306,106604,,
210306,106920,,
210306,143170,,
221402,95670,,
221402,139109,,
221402,208175,,
221403,95557,,
221403,102680,,
221403,96830,,
221403,186395,,
221404,95259,,
221404,109487,,
221405,95557,,
221405,138740,,
221405,102974,,
221406,95259,,
221406,100130,,
221406,109487,,
221407,95557,,
221407,141043,,
221407,106518,,
221408,95674,,
221408,101118,,
221408,106453,,
221409,95673,,
221409,95998,,
221409,108319,,
221410,104188,,
221410,139110,,
221410,110323,,
221411,96522,,
221411,106905,,
221411,106637,,
221412,95075,,
221412,101066,,
221412,96108,,
221413,95075,,
221413,153547,,
221413,100138,,
221414,101730,,
221414,168843,,
221414,192670,,
221415,96522,,
221416,100386,,
221416,139699,,
221416,185362,,
221417,100795,,
221417,149195,,
221417,104613,,
264423,100130,,
264423,95259,,
264423,109487,,
264424,153914,,
264424,104077,,
264424,185103,,
264425,139109,,
264425,95670,,
264425,208175,,
264426,105962,,
264427,95518,,
264427,104719,,
264427,102350,,
264431,101066,,
264431,95075,,
264431,96108,,
264433,95673,,
264433,95998,,
264433,108319,,
264435,95557,,
264435,141043,,
264435,106518,,
264436,106905,,
264436,96522,,
264436,106637,,
264437,139110,,
264437,104188,,
264437,110323,,
264439,102680,,
264439,95557,,
264439,96830,,
264440,102578,,
264440,96670,,
264440,104613,,
264442,153547,,
264442,95075,,
264442,100138,,
264448,103739,,
154404,95557,,
154404,119837,,
154404,95472,,
154404,141444,,AB Groupe
154404,95536,,Harmony Gold
154404,95842,,BLT
154404,103241,,Álamo
154404,186395,,
154404,96613,,
154404,115266,,
154404,96275,,Mediaset
154404,223337,,BKS
177703,95253,,
177703,95326,,
177703,95994,,BLT
177703,110849,,Harmony Gold
177703,141445,,AB Groupe
177703,106916,,
177703,103609,,Álamo
177703,96150,,
177703,96229,,
177703,96236,,Mediaset
177703,100084,,BKS
177704,95159,,
177704,141444,,AB Groupe
177704,95354,,
177704,96704,,BLT
177704,95036,,Harmony Gold
177704,101140,,
177704,106402,,Álamo
177704,115448,,
177704,95980,,
177704,96090,,Mediaset
177704,100085,,BKS
177705,102151,,
177705,141445,,AB Groupe
177705,116649,,BLT
177705,96828,,Harmony Gold
177705,106905,,
177705,106637,,Álamo
177705,101714,,
177705,116933,,Mediaset
177705,96522,,
177705,104613,,BKS
184776,96339,,
184776,96130,,
184776,141448,,AB Groupe
184776,105994,,BLT
184776,110845,,Harmony Gold
184776,139859,,
184776,179060,,Álamo
184776,166681,,
184776,100033,,Mediaset
184776,208175,,BKS
184782,95674,,
184782,95659,,
184782,141444,,AB Groupe
184782,161972,,Harmony Gold
184782,161971,,BLT
184782,140376,,
184782,108325,,Álamo
184782,95766,,
184782,144233,,Mediaset
184786,95528,,
184786,105815,,
184786,103382,,BLT
184786,141448,,AB Groupe
184786,95351,,Harmony Gold
184786,139699,,
184786,106531,,Álamo
184786,161916,,
184786,144170,,
184786,157831,,Mediaset
184786,179062,,BKS
184787,95744,,
184787,95253,,
184787,141446,,AB Groupe
184787,110209,,BLT
184787,96046,,Harmony Gold
184787,96218,,
184787,179629,,Álamo
184787,235472,,
184787,96276,,Mediaset
184788,104077,,
184788,96650,,
184788,141443,,AB Groupe
184788,96006,,Harmony Gold
184788,106170,,BLT
184788,139698,,
184788,96442,,Álamo
184788,95778,,
184788,96291,,Mediaset
184788,96445,,BKS
184789,95571,,
184789,96550,,
184789,141444,,AB Groupe
184789,96561,,Harmony Gold
184789,100179,,BLT
184789,96210,,
184789,102593,,Álamo
184789,144161,,
184789,163361,,
184789,102405,,Mediaset
184789,102593,,BKS
184790,95138,,
184790,95253,,
184790,141447,,AB Groupe
184790,110209,,BLT
184790,95990,,Harmony Gold
184790,137075,,
184790,179087,,Álamo
184790,158671,,
184790,96276,,Mediaset
184791,104188,,
184791,95202,,
184791,141447,,AB Groupe
184791,100973,,BLT
184791,160063,,Harmony Gold
184791,139110,,
184791,110323,,Álamo
184791,161161,,
184791,96240,,Mediaset
184791,245550,,BKS
199508,95201,,
199508,95670,,
199508,95351,,Harmony Gold
199508,141447,,AB Groupe
199508,161970,,BLT
199508,139109,,
199508,161916,,
199508,96192,,
199508,96240,,Mediaset
199508,208175,,Álamo
205373,95557,,
205373,141444,,AB Groupe
205373,112167,,
205373,162005,,
205373,119837,,
205373,186395,,
205373,115266,,
205373,103241,,
205373,223337,,
205374,96522,,
205374,96356,,
205374,141445,,AB Groupe
205374,106905,,
205374,101714,,
205374,106637,,
205374,104613,,
205375,95202,,
205375,104188,,
205375,141447,,AB Groupe
205375,113425,,
205375,139110,,
205375,161161,,
205375,110323,,
205375,163759,,
205375,245550,,
205376,112159,,
205376,95326,,
205376,141444,,AB Groupe
205376,95253,,
205376,106916,,
205376,96229,,
205376,103609,,
205376,100084,,
205379,112745,,
205379,95075,,
205379,141443,,AB Groupe
205379,96351,,
205379,101066,,
205379,127685,,
205379,96108,,
205380,141444,,AB Groupe
205380,95674,,
205380,106949,,
205380,105631,,
205380,140376,,
205380,95766,,
205380,108325,,
205381,95571,,
205381,106949,,
205381,105631,,
205381,162007,,
205381,105708,,
205381,141444,,AB Groupe
205381,96184,,
205381,106454,,
205381,102593,,
205383,141443,,AB Groupe
205383,95354,,
205383,162006,,
205383,101140,,
205383,95980,,
205383,106402,,
205383,100085,,
205389,95744,,
205389,95253,,
205389,112159,,
205389,96218,,
205389,141448,,AB Groupe
205389,235472,,
205392,95744,,
205392,95202,,
205392,162008,,
205392,167257,,
205392,141448,,AB Groupe
205392,96226,,
205392,208175,,
205392,179087,,
205409,95364,,
205409,95202,,
205409,141448,,AB Groupe
205409,112747,,
205409,143107,,
205409,104253,,
205409,104157,,
205409,179062,,
211485,95253,,
211485,95726,,
211485,235472,,
211485,113425,,
211485,140884,,
211485,141447,,AB Groupe
211485,154552,,
215923,139109,,
215923,95670,,
215923,141447,,AB Groupe
215923,95253,,
215923,96192,,
215923,195969,,
173135,95255,,
173135,95202,,
173135,110619,,
173135,96828,,Harmony Gold
173135,105028,,
173135,140377,,
173135,103882,,
173135,141443,,AB Groupe
173135,154687,,
173136,101730,,
173136,101918,,Harmony Gold
173136,106908,,
173136,95250,,
173136,102098,,
173136,106997,,
173136,185305,,
173136,235514,,
173136,141448,,AB Groupe
173137,95761,,
173137,96828,,Harmony Gold
173137,96215,,
173137,106970,,
173137,192670,,
173137,141444,,AB Groupe
173137,154287,,
173138,100763,,
173138,95851,,
173138,101408,,Harmony Gold
173138,96686,,
173138,140375,,
173138,100136,,
173138,141444,,AB Groupe
173138,144245,,
173139,104188,,
173139,95202,,
173139,139110,,
173139,110619,,
173139,113425,,
173139,110323,,
173139,160063,,Harmony Gold
173139,161161,,
173139,141447,,AB Groupe
173140,95974,,
173140,95872,,
173140,138740,,
173140,95351,,Harmony Gold
173140,112747,,
173140,102974,,
173140,141447,,AB Groupe
173140,167038,,
173141,95572,,
173141,95251,,
173141,101112,,
173141,95952,,Harmony Gold
173141,112501,,
173141,106530,,
173141,96186,,
173141,141445,,AB Groupe
173142,95075,,
173142,96351,,
173142,104773,,
173142,101066,,
173142,112745,,
173142,162010,,Harmony Gold
173142,96108,,
173142,141443,,AB Groupe
173142,127685,,
173143,95557,,
173143,119837,,
173143,100682,,
173143,112167,,
173143,95536,,Harmony Gold
173143,103241,,
173143,186395,,
173143,141444,,AB Groupe
173143,162005,,
173143,115266,,
173144,95673,,
173144,106911,,
173144,95360,,
173144,96828,,Harmony Gold
173144,96423,,
173144,110723,,
173144,141445,,AB Groupe
173145,103760,,
173145,105631,,
173145,100029,,
173145,96006,,Harmony Gold
173145,140372,,
173145,106949,,
173145,186563,,
173145,141444,,AB Groupe
173145,109583,,
173146,95571,,
173146,105708,,
173146,96561,,Harmony Gold
173146,95535,,
173146,106949,,
173146,106454,,
173146,141444,,AB Groupe
173146,96184,,
173147,95744,,
173147,95253,,
173147,96218,,
173147,96046,,Harmony Gold
173147,179629,,
173147,235472,,
173147,141448,,AB Groupe
173148,95354,,
173148,95036,,Harmony Gold
173148,96591,,
173148,101140,,
173148,106402,,
173148,141443,,AB Groupe
173148,95980,,
173149,96522,,
173149,106905,,
173149,96828,,Harmony Gold
173149,96356,,
173149,106637,,
173149,101714,,
173149,141445,,AB Groupe
173150,95326,,
173150,110849,,Harmony Gold
173150,106916,,
173150,105019,,
173150,95253,,
173150,112159,,
173150,103609,,
173150,141443,,AB Groupe
173150,96229,,
173151,95330,,
173151,95377,,
173151,96008,,Harmony Gold
173151,131210,,
173151,106970,,
173151,104613,,
173151,163893,,
173151,141445,,AB Groupe
173152,95674,,
173152,105631,,
173152,140376,,
173152,108325,,
173152,161972,,Harmony Gold
173152,141444,,AB Groupe
173152,95766,,
173153,104016,,
173153,96342,,
173153,135844,,
173153,151713,,Harmony Gold
173153,108323,,
173153,187035,,
173153,141448,,AB Groupe
173154,109733,,
173154,140373,,
173154,95202,,
173154,95766,,
173155,95683,,
173155,96445,,
173155,95773,,
173155,182702,,Harmony Gold
173155,141443,,AB Groupe
173155,147600,,
173156,95138,,
173156,102687,,
173157,95571,,
173157,105698,,
173157,95252,,
173157,102259,,
173157,106595,,
173157,182702,,Harmony Gold
173157,141443,,AB Groupe
173157,95768,,
173158,101730,,
173158,107141,,
173158,140374,,
173158,112159,,
173158,162009,,Harmony Gold
173158,106695,,
173158,141443,,AB Groupe
173159,95138,,
173159,137075,,
173159,95253,,
173159,95990,,Harmony Gold
16564,95138,,
16564,109821,,
16564,157686,,
16564,106102,,
24390,95234,,
25846,95255,,
25847,95255,,
30163,95330,,
32293,95364,,
32293,100177,,
40313,95571,,
40313,109929,,
42079,95638,,
42080,95638,,
43213,95673,,
43576,95683,,
45488,95760,,
45566,95761,,
46401,95786,,
46402,95786,,
57529,96427,,
59187,96523,,
59775,96572,,
63445,100386,,
63446,100386,,
72043,102965,,
77718,105516,,
77718,109983,,
78073,105681,,
78073,109997,,
91081,111295,,
91082,111295,,
16563,95138,,
29849,95326,,
40311,95571,,
56874,96372,,
72042,102965,,
73631,103793,,
77716,105516,,
78641,105871,,
161138,95683,,
161139,95138,,
161140,95571,,
161140,95768,,
161142,102896,,
161142,111295,,
161143,101420,,
161143,95673,,
161144,95767,,
161144,95786,,
161145,95766,,
161145,109733,,
161146,95763,,
161146,105681,,
161150,100386,,
161152,95255,,
161153,96572,,
161154,95638,,
161155,96427,,
161156,95761,,
895,95001,,
895,95404,,
895,109923,,
895,217340,,
5582,95032,,
5582,95406,,
5582,101194,,
5582,100681,,
5582,101101,,
5582,263336,,
7865,95061,,
7865,95536,,
13833,95112,,
13833,101962,,
13833,106998,,
13833,109327,,
13833,109831,,
13833,220200,,
18921,95160,,
18921,95352,,
18921,108979,,
18921,109827,,
18921,159110,,
18921,104719,,
18921,100432,,
18921,220208,,
19822,95173,,
19822,95232,,
19822,101616,,
19822,109925,,
19822,112159,,
19822,165550,,
19822,144803,,
19822,263337,,
20150,95177,,
20150,109083,,
20150,95404,,
25949,95256,,
25949,101368,,
25949,108979,,
25949,109755,,
25949,101105,,
25949,217341,,
26863,95272,,
26863,96361,,
26863,263336,,
27164,95278,,
27164,95632,,
31154,95348,,
31154,96045,,
31584,95353,,
31584,96302,,
31584,106970,,
31584,109327,,
31584,96228,,
31584,217341,,
38008,95496,,
38008,95537,,
38008,95788,,
38008,108049,,
38008,138555,,
38008,263336,,
74055,103896,,
74055,101408,,
74055,217345,,
191416,108863,,
191416,95440,,
191416,263337,,
191417,95225,,
191417,95322,,
191417,217340,,
191617,95321,,
191618,95317,,
191619,95308,,
191619,217340,,
191620,96521,,
191620,217340,,
191621,95317,,
191622,95319,,
191623,96448,,
191624,96562,,
191625,96562,,
191625,263339,,
99956,95086,,
99956,95360,,
99956,185017,,
99956,100927,,
99956,102098,,
99956,96282,,
99956,131021,,
99956,290094,Human,
99957,104593,,
99957,126221,,
99957,105881,,
99957,185306,,
99957,198734,,
99957,167061,,
99957,102303,,
99958,95093,,
99958,111087,,
99958,153446,,
99958,164616,,
99958,96846,,
99958,109569,,
99958,163030,,
99959,95002,,
99959,135685,,
99959,185304,,
99959,130892,,
99959,205274,,
99959,96268,,
99959,218897,,
99993,114834,,
99993,95159,,
99993,101117,,
99993,204635,,
99993,203266,,
99993,238056,,
99993,153212,,
99994,95270,,
99994,111641,,
99994,188229,,
99994,139129,,
99994,197587,,
99994,119594,,
99994,162288,,
100124,107480,,
100124,119698,,
100124,189697,,
100124,243745,,
100124,240255,,
